"Ward","Code","Total","Male","Female","wards","Age","Aged 18-24"
"Heneage","E36000253",70,45,25
"Humberston and New Waltham","E36000254",15,5,5
"Immingham","E36000255",30,15,10
"Park","E36000256",25,20,10
"Scartho","E36000257",10,5,5
"Sidney Sussex","E36000258",60,35,25
"South","E36000259",90,50,40
"Waltham","E36000260",5,5,5
"West Marsh","E36000261",75,45,30
"Wolds","E36000262",5,0,5
"Yarborough","E36000263",40,20,15
"Ashby","E36000264",35,20,15
"Axholme Central","E36000265",5,5,5
"Axholme North","E36000266",20,10,10
"Axholme South","E36000267",5,5,0
"Barton","E36000268",30,15,15
"Bottesford","E36000269",10,10,0
"Brigg and Wolds","E36000270",20,10,10
"Broughton and Appleby","E36000271",10,5,5
"Brumby","E36000272",85,60,25
"Burringham and Gunness","E36000273",10,10,5
"Burton upon Stather and Winterton","E36000274",20,10,5
"Crosby and Park","E36000275",75,40,30
"Ferry","E36000276",15,10,5
"Frodingham","E36000277",40,20,20
"Kingsway with Lincoln Gardens","E36000278",25,15,15
"Ridge","E36000279",10,5,5
"Town","E36000280",35,15,20
"Acomb","E36000281",10,10,5
"Bishopthorpe","E36000282",0,0,0
"Clifton","E36000283",30,20,10
"Derwent","E36000284",5,0,0
"Dringhouses and Woodthorpe","E36000285",10,5,5
"Fishergate","E36000286",10,5,5
"Fulford","E36000287",0,0,0
"Guildhall","E36000288",25,15,10
"Haxby and Wigginton","E36000289",5,0,0
"Heslington","E36000290",0,0,0
"Heworth","E36000291",30,15,15
"Heworth Without","E36000292",0,0,0
"Holgate","E36000293",20,10,10
"Hull Road","E36000294",20,15,5
"Huntington and New Earswick","E36000295",15,10,5
"Micklegate","E36000296",25,15,10
"Osbaldwick","E36000297",0,0,0
"Rural West York","E36000298",5,5,5
"Skelton, Rawcliffe and Clifton Without","E36000299",5,5,0
"Strensall","E36000300",5,5,0
"Westfield","E36000301",30,20,15
"Wheldrake","E36000302",0,0,0
"Aire Valley with Lothersdale","E36004692",0,0,0
"Barden Fell","E36004693",0,0,0
"Bentham","E36004694",5,0,5
"Cowling","E36004695",5,0,0
"Embsay-with-Eastby","E36004696",0,0,0
"Gargrave and Malhamdale","E36004697",0,0,0
"Glusburn","E36004698",0,0,0
"Grassington","E36004699",0,0,0
"Hellifield and Long Preston","E36004700",0,0,0
"Ingleton and Clapham","E36004701",0,0,0
"Penyghent","E36004702",0,0,0
"Settle and Ribblebanks","E36004703",5,5,0
"Skipton East","E36004704",0,0,0
"Skipton North","E36004705",5,0,0
"Skipton South","E36004706",10,5,5
"Skipton West","E36004707",10,5,5
"Sutton-in-Craven","E36004708",5,0,5
"Upper Wharfedale","E36004709",0,0,0
"West Craven","E36004710",0,0,0
"Bedale","E36004711",5,0,5
"Brompton","E36004712",0,0,0
"Broughton and Greenhow","E36004713",0,0,0
"Cowtons","E36004714",5,0,0
"Crakehall","E36004715",0,0,0
"Easingwold","E36004716",5,5,0
"Great Ayton","E36004717",5,0,0
"Helperby","E36004718",0,0,0
"Huby and Sutton","E36004719",0,0,0
"Leeming","E36004720",0,0,0
"Leeming Bar","E36004721",0,0,0
"Morton-on-Swale","E36004722",0,0,0
"Northallerton Broomfield","E36004723",5,0,0
"Northallerton Central","E36004724",15,10,5
"Northallerton North","E36004725",5,0,5
"Osmotherley","E36004726",0,0,0
"Romanby","E36004727",5,0,5
"Rudby","E36004728",5,5,0
"Shipton","E36004729",0,0,0
"Sowerby","E36004730",5,5,0
"Stillington","E36004731",0,0,0
"Stokesley","E36004732",10,5,5
"Swainby","E36004733",0,0,0
"Tanfield","E36004734",0,0,0
"Thirsk","E36004735",10,5,5
"Thorntons","E36004736",0,0,0
"Tollerton","E36004737",0,0,0
"Topcliffe","E36004738",0,0,0
"White Horse","E36004739",0,0,0
"Whitestonecliffe","E36004740",0,0,0
"Bilton","E36004741",0,0,0
"Bishop Monkton","E36004742",0,0,0
"Boroughbridge","E36004743",0,0,0
"Claro","E36004744",5,0,0
"Granby","E36004745",20,10,10
"Harlow Moor","E36004746",5,0,0
"High Harrogate","E36004747",15,5,10
"Hookstone","E36004748",5,5,5
"Killinghall","E36004749",0,0,0
"Kirkby Malzeard","E36004750",0,0,0
"Knaresborough East","E36004751",5,0,5
"Knaresborough King James","E36004752",5,0,0
"Knaresborough Scriven Park","E36004753",5,5,5
"Low Harrogate","E36004754",15,10,5
"Lower Nidderdale","E36004755",0,0,0
"Marston Moor","E36004756",0,0,0
"Mashamshire","E36004757",0,0,0
"New Park","E36004758",10,10,0
"Newby","E36004759",0,0,0
"Nidd Valley","E36004760",0,0,0
"Ouseburn","E36004761",0,0,0
"Pannal","E36004762",0,0,0
"Pateley Bridge","E36004763",0,0,0
"Ribston","E36004764",0,0,0
"Ripon Minster","E36004765",10,5,5
"Ripon Moorside","E36004766",5,0,5
"Ripon Spa","E36004767",0,0,0
"Rossett","E36004768",5,0,5
"Saltergate","E36004769",15,5,10
"Spofforth with Lower Wharfedale","E36004770",5,0,0
"Starbeck","E36004771",15,10,5
"Stray","E36004772",0,0,0
"Washburn","E36004773",0,0,0
"Wathvale","E36004774",5,5,0
"Woodfield","E36004775",10,5,5
"Addlebrough","E36004776",0,0,0
"Barton","E36004777",0,0,0
"Bolton Castle","E36004778",0,0,0
"Brompton-on-Swale and Scorton","E36004779",5,5,0
"Catterick","E36004780",0,0,0
"Colburn","E36004781",20,10,10
"Croft","E36004782",0,0,0
"Gilling West","E36004783",0,0,0
"Hawes and High Abbotside","E36004784",0,0,0
"Hipswell","E36004785",10,5,5
"Hornby Castle","E36004786",0,0,0
"Leyburn","E36004787",5,0,0
"Lower Wensleydale","E36004788",0,0,0
"Melsonby","E36004789",0,0,0
"Middleham","E36004790",0,0,0
"Middleton Tyas","E36004791",0,0,0
"Newsham with Eppleby","E36004792",0,0,0
"Penhill","E36004793",0,0,0
"Reeth and Arkengarthdale","E36004794",0,0,0
"Richmond Central","E36004795",5,5,0
"Richmond East","E36004796",0,0,0
"Richmond West","E36004797",5,5,0
"Scotton","E36004798",5,0,5
"Swaledale","E36004799",0,0,0
"Amotherby","E36004800",0,0,0
"Ampleforth","E36004801",0,0,0
"Cropton","E36004802",0,0,0
"Dales","E36004803",0,0,0
"Derwent","E36004804",5,5,0
"Helmsley","E36004805",0,0,0
"Hovingham","E36004806",5,0,0
"Kirkbymoorside","E36004807",5,0,0
"Malton","E36004808",10,5,5
"Norton East","E36004809",10,0,10
"Norton West","E36004810",10,5,5
"Pickering East","E36004811",0,0,0
"Pickering West","E36004812",5,0,0
"Rillington","E36004813",5,0,0
"Ryedale South West","E36004814",0,0,0
"Sherburn","E36004815",5,0,5
"Sheriff Hutton","E36004816",0,0,0
"Sinnington","E36004817",0,0,0
"Thornton Dale","E36004818",5,0,0
"Wolds","E36004819",0,0,0
"Castle","E36004820",30,20,15
"Cayton","E36004821",0,0,0
"Central","E36004822",15,10,5
"Danby","E36004823",0,0,0
"Derwent Valley","E36004824",0,0,0
"Eastfield","E36004825",20,5,15
"Esk Valley","E36004826",5,0,0
"Falsgrave Park","E36004827",10,5,5
"Filey","E36004828",5,0,0
"Fylingdales","E36004829",0,0,0
"Hertford","E36004830",5,0,0
"Lindhead","E36004831",0,0,0
"Mayfield","E36004832",5,0,0
"Mulgrave","E36004833",5,0,0
"Newby","E36004834",10,0,5
"North Bay","E36004835",15,10,5
"Northstead","E36004836",5,0,0
"Ramshill","E36004837",10,10,0
"Scalby, Hackness and Staintondale","E36004838",0,0,0
"Seamer","E36004839",5,0,0
"Stepney","E36004840",5,0,5
"Streonshalh","E36004841",10,5,5
"Weaponness","E36004842",0,0,0
"Whitby West Cliff","E36004843",5,5,0
"Woodlands","E36004844",15,10,5
"Appleton Roebuck","E36004845",0,0,0
"Barlby","E36004846",5,5,0
"Brayton","E36004847",0,0,0
"Camblesforth","E36004848",5,0,0
"Cawood with Wistow","E36004849",0,0,0
"Eggborough","E36004850",5,5,5
"Fairburn with Brotherton","E36004851",5,5,0
"Hambleton","E36004852",5,0,0
"Hemingbrough","E36004853",0,0,0
"Monk Fryston and South Milford","E36004854",5,0,5
"North Duffield","E36004855",0,0,0
"Riccall with Escrick","E36004856",0,0,0
"Saxton and Ulleskelf","E36004857",0,0,0
"Selby North","E36004858",30,20,10
"Selby South","E36004859",15,10,5
"Selby West","E36004860",5,0,0
"Sherburn in Elmet","E36004861",10,5,0
"Tadcaster East","E36004862",5,5,0
"Tadcaster West","E36004863",5,0,0
"Whitley","E36004864",5,5,0
"Central","E36006562",65,40,25
"Cudworth","E36006563",35,15,20
"Darfield","E36006564",35,25,15
"Darton East","E36006565",20,10,5
"Darton West","E36006566",20,10,10
"Dearne North","E36006567",70,35,35
"Dearne South","E36006568",45,25,20
"Dodworth","E36006569",20,10,10
"Hoyland Milton","E36006570",30,20,10
"Kingstone","E36006571",55,35,20
"Monk Bretton","E36006572",35,20,15
"North East","E36006573",25,20,5
"Old Town","E36006574",25,15,10
"Penistone East","E36006575",10,5,5
"Penistone West","E36006576",20,10,10
"Rockingham","E36006577",25,15,10
"Royston","E36006578",35,25,10
"St Helens","E36006579",45,25,15
"Stairfoot","E36006580",45,25,20
"Wombwell","E36006581",45,30,20
"Worsbrough","E36006582",45,25,20
"Adwick","E36006583",50,30,20
"Armthorpe","E36006584",25,15,5
"Askern Spa","E36006585",35,25,15
"Balby","E36006586",60,40,20
"Bentley","E36006587",65,40,25
"Bessacarr and Cantley","E36006588",20,15,5
"Central","E36006589",125,90,35
"Conisbrough and Denaby","E36006590",50,30,25
"Edenthorpe, Kirk Sandall and Barnby Dun","E36006591",20,10,10
"Edlington and Warmsworth","E36006592",45,30,15
"Finningley","E36006593",25,15,5
"Great North Road","E36006594",30,10,20
"Hatfield","E36006595",30,15,15
"Mexborough","E36006596",90,55,30
"Rossington","E36006597",35,15,15
"Sprotbrough","E36006598",10,10,0
"Stainforth and Moorends","E36006599",60,30,30
"Thorne","E36006600",45,25,20
"Torne Valley","E36006601",10,5,5
"Town Moor","E36006602",45,30,15
"Wheatley","E36006603",90,65,25
"Anston and Woodsetts","E36006604",20,15,10
"Boston Castle","E36006605",70,45,25
"Brinsworth and Catcliffe","E36006606",25,15,10
"Dinnington","E36006607",55,25,30
"Hellaby","E36006608",10,5,5
"Holderness","E36006609",25,10,15
"Hoober","E36006610",55,25,25
"Keppel","E36006611",30,20,10
"Maltby","E36006612",60,30,30
"Rawmarsh","E36006613",45,25,20
"Rother Vale","E36006614",25,10,15
"Rotherham East","E36006615",85,55,30
"Rotherham West","E36006616",60,35,25
"Silverwood","E36006617",25,15,10
"Sitwell","E36006618",5,0,0
"Swinton","E36006619",50,30,25
"Valley","E36006620",50,30,20
"Wales","E36006621",20,10,10
"Wath","E36006622",35,20,15
"Wickersley","E36006623",20,15,5
"Wingfield","E36006624",45,30,15
"Arbourthorne","E36006625",90,50,40
"Beauchief and Greenhill","E36006626",80,50,30
"Beighton","E36006627",25,20,5
"Birley","E36006628",30,20,10
"Broomhill","E36006629",25,20,10
"Burngreave","E36006630",160,100,60
"Central","E36006631",130,105,25
"Crookes","E36006632",10,5,5
"Darnall","E36006633",85,55,30
"Dore and Totley","E36006634",5,5,0
"East Ecclesfield","E36006635",30,20,10
"Ecclesall","E36006636",15,10,5
"Firth Park","E36006637",100,60,40
"Fulwood","E36006638",10,5,5
"Gleadless Valley","E36006639",95,65,30
"Graves Park","E36006640",20,10,5
"Hillsborough","E36006641",35,20,15
"Manor Castle","E36006642",100,65,40
"Mosborough","E36006643",20,20,5
"Nether Edge","E36006644",40,25,10
"Richmond","E36006645",60,35,25
"Shiregreen and Brightside","E36006646",95,50,40
"Southey","E36006647",90,55,30
"Stannington","E36006648",35,20,15
"Stocksbridge and Upper Don","E36006649",35,15,20
"Walkley","E36006650",60,30,30
"West Ecclesfield","E36006651",25,20,10
"Woodhouse","E36006652",60,35,25
"Baildon","E36006927",10,10,0
"Bingley","E36006928",35,20,10
"Bingley Rural","E36006929",30,15,15
"Bolton and Undercliffe","E36006930",65,35,30
"Bowling and Barkerend","E36006931",140,85,55
"Bradford Moor","E36006932",100,70,35
"City","E36006933",180,125,55
"Clayton and Fairweather Green","E36006934",50,30,20
"Craven","E36006935",20,15,10
"Eccleshill","E36006936",90,55,35
"Great Horton","E36006937",85,50,35
"Heaton","E36006938",80,45,30
"Idle and Thackley","E36006939",35,20,15
"Ilkley","E36006940",0,0,0
"Keighley Central","E36006941",100,65,35
"Keighley East","E36006942",55,35,20
"Keighley West","E36006943",45,30,15
"Little Horton","E36006944",145,80,60
"Manningham","E36006945",125,85,40
"Queensbury","E36006946",55,35,20
"Royds","E36006947",60,30,30
"Shipley","E36006948",45,35,10
"Thornton and Allerton","E36006949",60,40,20
"Toller","E36006950",95,60,35
"Tong","E36006951",110,70,45
"Wharfedale","E36006952",5,5,5
"Wibsey","E36006953",40,25,15
"Windhill and Wrose","E36006954",70,35,35
"Worth Valley","E36006955",20,15,5
"Wyke","E36006956",50,30,20
"Brighouse","E36006957",20,10,10
"Calder","E36006958",20,10,10
"Elland","E36006959",35,15,20
"Greetland and Stainland","E36006960",15,5,5
"Hipperholme and Lightcliffe","E36006961",20,15,5
"Illingworth and Mixenden","E36006962",45,30,20
"Luddendenfoot","E36006963",20,10,10
"Northowram and Shelf","E36006964",10,5,5
"Ovenden","E36006965",80,40,40
"Park","E36006966",100,65,35
"Rastrick","E36006967",35,20,15
"Ryburn","E36006968",15,5,10
"Skircoat","E36006969",25,15,10
"Sowerby Bridge","E36006970",35,20,15
"Todmorden","E36006971",45,25,20
"Town","E36006972",75,55,20
"Warley","E36006973",45,20,20
"Almondbury","E36006974",35,20,20
"Ashbrow","E36006975",75,45,30
"Batley East","E36006976",75,45,25
"Batley West","E36006977",80,40,40
"Birstall and Birkenshaw","E36006978",35,25,10
"Cleckheaton","E36006979",55,30,25
"Colne Valley","E36006980",35,25,10
"Crosland Moor and Netherton","E36006981",90,55,40
"Dalton","E36006982",55,35,20
"Denby Dale","E36006983",15,5,5
"Dewsbury East","E36006984",80,55,25
"Dewsbury South","E36006985",65,40,25
"Dewsbury West","E36006986",110,65,40
"Golcar","E36006987",65,40,25
"Greenhead","E36006988",120,75,45
"Heckmondwike","E36006989",75,35,40
"Holme Valley North","E36006990",20,10,10
"Holme Valley South","E36006991",15,10,5
"Kirkburton","E36006992",10,5,0
"Lindley","E36006993",30,20,15
"Liversedge and Gomersal","E36006994",75,40,35
"Mirfield","E36006995",20,10,10
"Newsome","E36006996",110,75,30
"Adel and Wharfedale","E36006997",25,15,10
"Alwoodley","E36006998",35,20,15
"Ardsley and Robin Hood","E36006999",30,15,15
"Armley","E36007000",170,100,70
"Beeston and Holbeck","E36007001",150,90,60
"Bramley and Stanningley","E36007002",70,35,30
"Burmantofts and Richmond Hill","E36007003",210,125,85
"Calverley and Farsley","E36007004",25,15,10
"Chapel Allerton","E36007005",75,45,35
"City and Hunslet","E36007006",150,100,50
"Cross Gates and Whinmoor","E36007007",60,30,25
"Farnley and Wortley","E36007008",90,50,40
"Garforth and Swillington","E36007009",25,10,15
"Gipton and Harehills","E36007010",205,140,70
"Guiseley and Rawdon","E36007011",20,10,5
"Harewood","E36007012",10,10,0
"Headingley","E36007013",40,30,10
"Horsforth","E36007014",15,10,5
"Hyde Park and Woodhouse","E36007015",105,75,30
"Killingbeck and Seacroft","E36007016",130,80,50
"Kippax and Methley","E36007017",30,20,10
"Kirkstall","E36007018",95,65,30
"Middleton Park","E36007019",105,55,50
"Moortown","E36007020",40,30,15
"Morley North","E36007021",25,10,15
"Morley South","E36007022",55,30,25
"Otley and Yeadon","E36007023",20,15,5
"Pudsey","E36007024",55,25,30
"Rothwell","E36007025",25,15,15
"Roundhay","E36007026",40,25,20
"Temple Newsam","E36007027",60,30,30
"Weetwood","E36007028",40,25,15
"Wetherby","E36007029",20,10,5
"Ackworth, North Elmsall and Upton","E36007030",25,10,15
"Airedale and Ferry Fryston","E36007031",55,35,15
"Altofts and Whitwood","E36007032",45,30,15
"Castleford Central and Glasshoughton","E36007033",40,20,15
"Crofton, Ryhill and Walton","E36007034",35,15,20
"Featherstone","E36007035",45,25,20
"Hemsworth","E36007036",55,35,20
"Horbury and South Ossett","E36007037",15,10,10
"Knottingley","E36007038",40,25,20
"Normanton","E36007039",35,20,15
"Ossett","E36007040",30,15,15
"Pontefract North","E36007041",45,25,20
"Pontefract South","E36007042",25,15,10
"South Elmsall and South Kirkby","E36007043",65,35,25
"Stanley and Outwood East","E36007044",10,10,0
"Wakefield East","E36007045",60,40,25
"Wakefield North","E36007046",45,35,15
"Wakefield Rural","E36007047",20,10,10
"Wakefield South","E36007048",20,15,5
"Wakefield West","E36007049",45,30,15
"Wrenthorpe and Outwood West","E36007050",15,10,5
"Abbey","E36000303",80,45,35
"Allestree","E36000304",10,5,5
"Alvaston","E36000305",75,40,30
"Arboretum","E36000306",145,95,55
"Blagreaves","E36000307",20,10,5
"Boulton","E36000308",30,15,15
"Chaddesden","E36000309",25,15,10
"Chellaston","E36000310",15,15,0
"Darley","E36000311",45,30,15
"Derwent","E36000312",50,30,20
"Littleover","E36000313",10,5,5
"Mackworth","E36000314",45,30,15
"Mickleover","E36000315",5,5,5
"Normanton","E36000316",90,50,40
"Oakwood","E36000317",10,5,5
"Sinfin","E36000318",65,35,25
"Spondon","E36000319",20,10,10
"Abbey","E36000320",50,35,20
"Aylestone","E36000321",55,30,25
"Beaumont Leys","E36000322",60,40,20
"Belgrave","E36000323",10,5,5
"Braunstone Park and Rowley Fields","E36000324",60,40,20
"Castle","E36000325",80,50,25
"Charnwood","E36000326",40,30,10
"Coleman","E36000327",30,15,15
"Evington","E36000328",20,10,10
"Eyres Monsell","E36000329",45,30,15
"Fosse","E36000330",55,35,25
"Freemen","E36000331",45,30,20
"Humberstone and Hamilton","E36000332",55,30,25
"Knighton","E36000333",25,20,10
"Latimer","E36000334",15,10,5
"New Parks","E36000335",85,55,30
"Rushey Mead","E36000336",25,15,10
"Spinney Hills","E36000337",70,45,30
"Stoneygate","E36000338",55,40,15
"Thurncourt","E36000339",20,15,10
"Westcotes","E36000340",40,25,15
"Western Park","E36000341",30,15,20
"Arboretum","E36000358",105,75,25
"Aspley","E36000359",125,60,70
"Basford","E36000360",80,45,35
"Berridge","E36000361",110,80,30
"Bestwood","E36000362",105,70,35
"Bilborough","E36000363",75,50,25
"Bridge","E36000364",70,50,20
"Bulwell","E36000365",110,60,50
"Bulwell Forest","E36000366",50,25,25
"Clifton North","E36000367",40,30,10
"Clifton South","E36000368",55,35,20
"Dales","E36000369",75,50,25
"Dunkirk and Lenton","E36000370",15,10,5
"Leen Valley","E36000371",30,25,5
"Mapperley","E36000372",50,30,20
"Radford and Park","E36000373",75,55,20
"Sherwood","E36000374",45,35,10
"St Ann's","E36000375",115,70,45
"Wollaton East and Lenton Abbey","E36000376",15,10,5
"Wollaton West","E36000377",20,15,5
"Braunston and Belton","E36000342",0,0,0
"Cottesmore","E36000343",0,0,0
"Exton","E36000344",0,0,0
"Greetham","E36000345",5,5,0
"Ketton","E36000346",0,0,0
"Langham","E36000347",0,0,0
"Lyddington","E36000348",0,0,0
"Martinsthorpe","E36000349",0,0,0
"Normanton","E36000350",5,5,0
"Oakham North East","E36000351",5,0,5
"Oakham North West","E36000352",5,0,0
"Oakham South East","E36000353",0,0,0
"Oakham South West","E36000354",5,0,5
"Ryhall and Casterton","E36000355",5,5,0
"Uppingham","E36000356",5,5,0
"Whissendine","E36000357",0,0,0
"Alfreton","E36002030",20,15,5
"Alport","E36002031",0,0,0
"Belper Central","E36002032",10,5,5
"Belper East","E36002033",5,5,0
"Belper North","E36002034",0,0,0
"Belper South","E36002035",5,5,0
"Codnor and Waingroves","E36002036",5,5,0
"Crich","E36002037",0,0,0
"Duffield","E36002038",0,0,0
"Heage and Ambergate","E36002039",0,0,0
"Heanor and Loscoe","E36002040",15,5,10
"Heanor East","E36002041",15,10,5
"Heanor West","E36002042",15,10,5
"Ironville and Riddings","E36002043",20,10,10
"Kilburn, Denby and Holbrook","E36002044",5,5,5
"Langley Mill and Aldercar","E36002045",35,20,15
"Ripley","E36002046",30,20,10
"Ripley and Marehay","E36002047",5,5,0
"Shipley Park, Horsley and Horsley Woodhouse","E36002048",10,5,5
"Somercotes","E36002049",25,15,10
"South West Parishes","E36002050",0,0,0
"Swanwick","E36002051",5,0,0
"Wingfield","E36002052",0,0,0
"Barlborough","E36002053",5,0,0
"Blackwell","E36002054",10,5,5
"Bolsover North West","E36002055",15,10,5
"Bolsover South","E36002056",5,0,5
"Bolsover West","E36002057",5,5,0
"Clowne North","E36002058",15,10,5
"Clowne South","E36002059",5,5,5
"Elmton-with-Creswell","E36002060",20,10,10
"Pinxton","E36002061",5,5,5
"Pleasley","E36002062",5,0,0
"Scarcliffe","E36002063",10,5,0
"Shirebrook East","E36002064",5,5,0
"Shirebrook Langwith","E36002065",0,0,0
"Shirebrook North West","E36002066",10,5,5
"Shirebrook South East","E36002067",5,0,0
"Shirebrook South West","E36002068",0,0,0
"South Normanton East","E36002069",10,5,5
"South Normanton West","E36002070",10,5,5
"Tibshelf","E36002071",10,5,5
"Whitwell","E36002072",5,5,0
